Packets Per Second,Average Delay
0.025,NaN
0.05,-12.001013530274927
0.07500000000000001,-5.980742033824199
0.1,-3.971728437660907
0.125,-2.9639689537158804
0.15,-2.356503430455561
0.175,-1.949135466589158
0.19999999999999998,-1.6560930840895085
0.22499999999999998,-1.4344980148463815
0.24999999999999997,-1.2605317435350898
0.27499999999999997,-1.1199042836853677
0.3,-1.0035225178352396
0.325,-0.905324619538405
0.35000000000000003,-0.8211140725616752
0.37500000000000006,-0.7478934393214104
0.4000000000000001,-0.6834646420953377
0.4250000000000001,-0.6261791487804182
0.4500000000000001,-0.5747763336120754
0.47500000000000014,-0.5282757205026544
0.5000000000000001,-0.48590325642437915
0.5250000000000001,-0.44703970373309837
0.5500000000000002,-0.4111837781215811
0.5750000000000002,-0.37792534021883395
0.6000000000000002,-0.34692558091516856
0.6250000000000002,-0.31790216050582987
0.6500000000000002,-0.2906179145397326
0.6750000000000003,-0.2648721660781742
0.7000000000000003,-0.24049396860906744
0.7250000000000003,-0.21733679694048313
0.7500000000000003,-0.19527433655292545
0.7750000000000004,-0.17419711509758493
0.8000000000000004,-0.15400978587459835
0.8250000000000004,-0.13462892066788926
0.8500000000000004,-0.11598120388925448
0.8750000000000004,-0.09800194540776704
0.9000000000000005,-0.08063384832638128
0.9250000000000005,-0.06382598213190202
0.9500000000000005,-0.047532922363324515
0.9750000000000005,-0.03171402612367861
1.0000000000000004,-0.016332819052886038
1.0250000000000004,-0.0013564742557064628
1.0500000000000003,0.013244632515065623
1.0750000000000002,0.02749730412950836
1.1,0.04142585015037709
1.125,0.055052370165708395
1.15,0.06839699934341162
1.1749999999999998,0.08147812195673211
1.1999999999999997,0.09431255765092544
1.2249999999999996,0.10691572442641721
1.2499999999999996,0.11930178166469448
1.2749999999999995,0.13148375599096646
1.2999999999999994,0.14347365232935405
1.3249999999999993,0.1552825521439327
1.3499999999999992,0.16692070055807837
1.3749999999999991,0.1783975837938271
1.399999999999999,0.1897219981632541
1.424999999999999,0.20090211166787741
1.4499999999999988,0.2119455191138788
1.4749999999999988,0.22285929152571912
1.4999999999999987,0.23365002053461478
1.5249999999999986,0.24432385832814485
1.5499999999999985,0.2548865536703693
1.5749999999999984,0.2653434844361132
1.5999999999999983,0.2756996870467343
1.6249999999999982,0.28595988314627424
1.6499999999999981,0.29612850381518674
1.674999999999998,0.3062097115828076
1.699999999999998,0.3162074204685514
1.7249999999999979,0.3261253142547607
1.7499999999999978,0.3359668631706052
1.7749999999999977,0.3457353391459275
1.7999999999999976,0.35543382977602767
1.8249999999999975,0.3650652511227099
1.8499999999999974,0.37463235946318685
1.8749999999999973,0.3841377620863658
1.8999999999999972,0.39358392722542923
1.9249999999999972,0.40297319320626207
1.949999999999997,0.4123077768830129
1.974999999999997,0.421589781424763
1.999999999999997,0.43082120351080117
